time,open,high,low,close,Time Segmented VWAP,Previous Time Segmented VWAP,Rolling VWAP,Time Segmented STDEV1,Time Segmented STDEV1,Time Segmented STDEV2,Time Segmented STDEV2,Time Segmented STDEV3,Time Segmented STDEV3,Time Segmented STDEV4,Time Segmented STDEV4,Previous Time Segmented STDEV1,Previous Time Segmented STDEV1,Previous Time Segmented STDEV2,Previous Time Segmented STDEV2,Previous Time Segmented STDEV3,Previous Time Segmented STDEV3,Previous Time Segmented STDEV4,Previous Time Segmented STDEV4,Rolling VWAP STDEV1,Rolling VWAP STDEV1,Rolling VWAP STDEV2,Rolling VWAP STDEV2,Rolling VWAP STDEV3,Rolling VWAP STDEV3,Rolling VWAP STDEV4,Rolling VWAP STDEV4,5 Ema,13 Ema,50 Ema,200 Ema,800 Ema,Upper 50 Ema Cloud,Lower 50 Ema Cloud,YDay Hi,YDay Lo,LWeek Hi,LWeek Lo,Psy-Hi,Psy-Lo,Daily Open,HK VWAP,LDN VWAP,NY VWAP,VWAP_Asia - STDEV +3,VWAP_Asia - STDEV +2,VWAP_Asia - STDEV +1,VWAP_Asia - STDEV -1,VWAP_Asia - STDEV -2,VWAP_Asia - STDEV -3,VWAP_London - STDEV +3,VWAP_London - STDEV +2,VWAP_London - STDEV +1,VWAP_London - STDEV -1,VWAP_London - STDEV -2,VWAP_London - STDEV -3,VWAP_NY - STDEV +3,VWAP_NY - STDEV +2,VWAP_NY - STDEV +1,VWAP_NY - STDEV -1,VWAP_NY - STDEV -2,VWAP_NY - STDEV -3,5 Ema,13 Ema,50 Ema,200 Ema,800 Ema,Upper 50 Ema Cloud,Lower 50 Ema Cloud,YDay Hi,YDay Lo,LWeek Hi,LWeek Lo,Psy-Hi,Psy-Lo,Daily Open,PVSRA Volume,Volume MA
1677024000,592358599653,597445100425,572453993207,588228767440,594413827346.5809,NaN,514690817043.69806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,591109106037.6827,582188188507.8186,549722045964.4099,562226096267.1348,658202140766.5187,562708288616.4592,536735803312.36053,NaN,NaN,612490540764,525628012054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,591109106037.6827,582188188507.8186,549722045964.4099,562226096267.1348,658202140766.5187,562708288616.4592,536735803312.36053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137802273704.3862,NaN
1677110400,589925864690,599918157125,580529350560,587210838667,593166943345.6703,NaN,516253988075.1991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,589809683580.7885,582905709959.1302,551192194697.8448,562474700669.1235,658024884082.1254,564325353481.7129,538059035913.97687,NaN,NaN,612490540764,525628012054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,589809683580.7885,582905709959.1302,551192194697.8448,562474700669.1235,658024884082.1254,564325353481.7129,538059035913.97687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133579678991.54921,NaN
1677196800,588579578970,594000334733,563536540398,572623196839,590422542964.7567,NaN,517583020072.4926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,584080854666.859,581436779513.3973,552032626154.3607,562575680730.5154,657811646411.1063,565242241021.9512,538823011286.77026,NaN,NaN,612490540764,525628012054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,584080854666.859,581436779513.3973,552032626154.3607,562575680730.5154,657811646411.1063,565242241021.9512,538823011286.77026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111453830558.43388,NaN
1677283200,573691640593,576737300964,557033451939,568935592852,587115536594.6475,NaN,518777030573.49835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,579032434061.906,579650895704.6263,552695487593.4839,562638963438.1919,657589733668.1373,565957827398.4058,539433147788.5621,NaN,NaN,612490540764,525628012054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,579032434061.906,579650895704.6263,552695487593.4839,562638963438.1919,657589733668.1373,565957827398.4058,539433147788.5621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113003647175.02158,NaN
1677369600,569173938178,585180175548,565531028861,580016014337,586255172184.3835,NaN,519753167601.0655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,579360294153.604,579703055509.2511,553766880799.1119,562811869417.2845,657396041485.0383,567117615393.1965,540416146205.02734,NaN,NaN,612490540764,525628012054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,579360294153.604,579703055509.2511,553766880799.1119,562811869417.2845,657396041485.0383,567117615393.1965,540416146205.02734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71889780696.33862,NaN
1677456000,581220064704,589078693493,568708080453,578189107742,578658627229.3334,NaN,520607115338.75073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,578969898683.0693,579486777256.7866,554724615189.0292,562964876763.7991,657198271363.3329,568153415969.9984,541295814408.0599,NaN,NaN,612490540764,525628012054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,578969898683.0693,579486777256.7866,554724615189.0292,562964876763.7991,657198271363.3329,568153415969.9984,541295814408.0599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79760907833.78491,NaN
1677542400,577568439606,583175180131,564291761817,568827937284,574988632479.372,NaN,521783794241.6719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,575589244883.3795,577964085832.1028,555277686643.7339,563023215674.4479,656977621340.6628,568707773866.7305,541847599420.73737,NaN,NaN,613650189897,557033451939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,575589244883.3795,577964085832.1028,555277686643.7339,563023215674.4479,656977621340.6628,568707773866.7305,541847599420.73737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101276034501.58919,NaN
1677628800,569388680600,593546413973,565843257688,584032385418,577283233504.5664,NaN,523791525588.9976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,578403625061.5863,578830985772.9452,556405321889.7836,563232262139.5579,656795485920.1318,569848123616.563,542962520163.0042,NaN,NaN,613650189897,557033451939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,578403625061.5863,578830985772.9452,556405321889.7836,563232262139.5579,656795485920.1318,569848123616.563,542962520163.0042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107689618221.68013,NaN
1677715200,584681357548,591692379015,567639617337,578607724811,577796449296.0679,NaN,525439633769.33417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,578471658311.3909,578799091349.8102,557276004357.2822,563385251817.8806,656600260549.0729,570735935318.2758,543816073396.28876,NaN,NaN,613650189897,557033451939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,578471658311.3909,578799091349.8102,557276004357.2822,563385251817.8806,656600260549.0729,570735935318.2758,543816073396.28876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97692445007.43225,NaN
1677801600,578043709731,580195758819,545049978137,558448386822,573884307449.9297,NaN,526788747090.1923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,571797234481.5939,575891847845.8373,557321980140.2123,563336128783.0957,656355187206.4335,570782462509.2697,543861497771.15485,NaN,NaN,613650189897,557033451939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,571797234481.5939,575891847845.8373,557321980140.2123,563336128783.0957,656355187206.4335,570782462509.2697,543861497771.15485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119476328442.23532,NaN
1677888000,559169378778,563264241291,546289779032,553566698441,571446014188.9191,NaN,527646817898.38605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,565720389134.7292,572702540788.0034,557174714191.2235,563238920520.9854,656098536797.531,570630419420.9403,543719008961.50665,NaN,NaN,613650189897,557033451939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,565720389134.7292,572702540788.0034,557174714191.2235,563238920520.9854,656098536797.531,570630419420.9403,543719008961.50665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72252184930.76831,NaN
1677974400,555340304634,566201286048,549916562189,556016224039,570042771633.1628,NaN,528329312078.16345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,562485667436.1528,570318781252.4315,557129283204.8618,563167052894.299,655848643382.4036,570579110494.0757,543679455915.6479,NaN,NaN,613650189897,557033451939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,562485667436.1528,570318781252.4315,557129283204.8618,563167052894.299,655848643382.4036,570579110494.0757,543679455915.6479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64058221408.768326,NaN
1678060800,555463285744,561364918697,546227714938,555549175440,554380603025,NaN,528933316878.9714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,560173503437.4352,568208837564.9413,557067318194.4751,563091253118.6343,655598207757.0792,570512931972.4233,543621704416.52686,NaN,NaN,613650189897,557033451939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,560173503437.4352,568208837564.9413,557067318194.4751,563091253118.6343,655598207757.0792,570512931972.4233,543621704416.52686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66824019134.040764,NaN
1678147200,556200931294,563043182817,542546845400,552183708884,553440472411.1852,NaN,529580608797.90857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,557510238586.2902,565919533467.664,556875804103.8683,562982720340.1802,655339994276.747,570307640236.4938,543443967971.2428,NaN,NaN,593546413973,545049978137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,557510238586.2902,565919533467.664,556875804103.8683,562982720340.1802,655339994276.747,570307640236.4938,543443967971.2428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73977072698.36662,NaN
1678233600,552928258397,557886628681,533774744479,539014844058,549214998458.01416,NaN,530507988712.10205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,551345107076.8601,562076006409.1405,556175374298.148,562744234009.0142,655049544463.4667,569551863801.1873,542798884795.10864,NaN,NaN,593546413973,545049978137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,551345107076.8601,562076006409.1405,556175374298.148,562744234009.0142,655049544463.4667,569551863801.1873,542798884795.10864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105184593842.54372,NaN
1678320000,539028899162,549105663884,507303425301,516845391796,542138109118.12384,NaN,531054041305.1664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,539845201983.24005,555614490035.8347,554633022043.1617,562287529111.3722,654704465430.5891,567962667268.53,541303376817.7934,NaN,NaN,593546413973,545049978137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,539845201983.24005,555614490035.8347,554633022043.1617,562287529111.3722,654704465430.5891,567962667268.53,541303376817.7934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98240322093.4058,NaN
1678406400,516568457974,524547641350,495489331484,518006039805,532196742342.74023,NaN,531284385048.04205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,532565481257.16003,550241854288.5726,553196669798.528,561846917277.4779,654363146015.7936,566508118076.3,539885221520.7558,NaN,NaN,593546413973,545049978137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,532565481257.16003,550241854288.5726,553196669798.528,561846917277.4779,654363146015.7936,566508118076.3,539885221520.7558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175349606256.31427,NaN
1678492800,516507821715,538660404876,497486182939,523645820050,528675596630.81256,NaN,531487676136.00287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,529592260854.7734,546442420825.9194,552037812945.6445,561466806857.304,654036760682.5457,565321485150.87,538754140740.41907,NaN,NaN,593546413973,545049978137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,529592260854.7734,546442420825.9194,552037812945.6445,561466806857.304,654036760682.5457,565321485150.87,538754140740.41907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,209210353432.19757,NaN
1678579200,524441654461,560349912345,514876073685,554081073254,530594572849.7856,NaN,532013253700.44727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,537755198321.18225,547533656887.0737,552117940800.8741,561393316970.7039,653787183435.5331,565407973043.1832,538827908558.56506,NaN,NaN,593546413973,545049978137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,537755198321.18225,547533656887.0737,552117940800.8741,561393316970.7039,653787183435.5331,565407973043.1832,538827908558.56506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111812241092.3652,NaN
1678665600,555287833577,586187288149,543257769239,573659599889,567701552425.6666,NaN,533057056622.6887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,549723332177.1215,551265934458.7775,552962711745.5066,561515369537.055,653587114562.7577,566276314364.3412,539649109126.672,NaN,NaN,593546413973,545049978137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,549723332177.1215,551265934458.7775,552962711745.5066,561515369537.055,653587114562.7577,566276314364.3412,539649109126.672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191352471653.46826,NaN
1678752000,573390542607,606730105480,565388008166,583805538508,577128843286.4138,NaN,534560764825.9922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,561084067620.7477,555914449322.9521,554172234363.6436,561737162263.1342,653412878417.802,567547237410.6575,540797231316.6296,NaN,NaN,563043182817,495489331484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,561084067620.7477,555914449322.9521,554172234363.6436,561737162263.1342,653412878417.802,567547237410.6575,540797231316.6296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,220555864562.666,NaN
1678838400,583410028442,592946962762,548805418696,563627591981,574102984601.2839,NaN,535759471647.2403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,561931909074.1652,557016326845.5304,554543032701.5791,561755972509.0831,653188695430.4442,567919988515.2522,541166076887.906,NaN,NaN,563043182817,495489331484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,561931909074.1652,557016326845.5304,554543032701.5791,561755972509.0831,653188695430.4442,567919988515.2522,541166076887.906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,220871497825.95276,NaN
1678924800,563518947556,579856629729,556412265811,572778184865,573130218662.2983,NaN,536782427470.8104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,565547334337.7767,559268020848.3118,555258136707.9878,561865646263.8684,652987920123.1647,568654936613.9547,541861336802.0209,NaN,NaN,563043182817,495489331484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,565547334337.7767,559268020848.3118,555258136707.9878,561865646263.8684,652987920123.1647,568654936613.9547,541861336802.0209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,178530141117.88272,NaN
1679011200,573618973393,608869693295,568004423964,603751369073,576760414616.163,NaN,538245528821.38226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,578282012582.8512,565622784880.41,557159832094.8511,562282419625.1533,652864982417.6711,570641388957.9773,543678275231.7249,NaN,NaN,563043182817,495489331484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,578282012582.8512,565622784880.41,557159832094.8511,562282419625.1533,652864982417.6711,570641388957.9773,543678275231.7249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175504529050.386,NaN
1679097600,604474468014,619790687035,588134735841,592415255513,580337096485.0265,NaN,539780148317.3807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,582993093559.5675,569450280685.0658,558542397719.0922,562582248837.9678,652714046769.9691,572086539274.2017,544998256163.9827,NaN,NaN,563043182817,495489331484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,582993093559.5675,569450280685.0658,558542397719.0922,562582248837.9678,652714046769.9691,572086539274.2017,544998256163.9827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,178470819027.23523,NaN
1679184000,592860738585,615674878117,589319574188,599617300926,582467297417.3533,NaN,540998951136.6686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,588534496015.045,573759855005.1992,560153178237.0101,562950756818.9432,652581470625.5397,573770861713.6927,546535494760.32745,NaN,NaN,563043182817,495489331484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,588534496015.045,573759855005.1992,560153178237.0101,562950756818.9432,652581470625.5397,573770861713.6927,546535494760.32745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130167693445.43088,NaN
1679270400,598785976368,612481697904,580383718647,587057529880,593307648810.3334,NaN,542227648080.48157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,588042173970.03,575659522844.4564,561208250850.4607,563190625207.6105,652417865280.3573,574857507097.5685,547558994603.3529,NaN,NaN,563043182817,495489331484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,588042173970.03,575659522844.4564,561208250850.4607,563190625207.6105,652417865280.3573,574857507097.5685,547558994603.3529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,190561755258.65833,NaN
1679356800,587648566587,621545065060,577344094996,609321546677,597513947666.2788,NaN,543428217065.3966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,595135298205.6866,580468383391.9626,563095046765.2269,563649639351.5845,652310258991.7097,576830475987.7882,549359617542.66565,NaN,NaN,619790687035,543257769239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,595135298205.6866,580468383391.9626,563095046765.2269,563649639351.5845,652310258991.7097,576830475987.7882,549359617542.66565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,153468631816.0529,NaN
1679443200,609449782623,621197226613,579313570925,591900016635,597501635732.4005,NaN,544630331972.20746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,594056871015.4578,582101473855.2537,564224653426.7866,563930737633.0115,652159421932.1425,577980961756.6,550468345096.9733,NaN,NaN,619790687035,543257769239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,594056871015.4578,582101473855.2537,564224653426.7866,563930737633.0115,652159421932.1425,577980961756.6,550468345096.9733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135047611033.38377,NaN
1679529600,591920870938,624882996169,583597684178,609502691951,599517614508.4739,NaN,546157106290.8872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,599205477993.9718,586015933583.2174,566000262780.6774,564384189914.7825,652052913243.0509,579847271948.1104,552153253613.2444,NaN,NaN,619790687035,543257769239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,599205477993.9718,586015933583.2174,566000262780.6774,564384189914.7825,652052913243.0509,579847271948.1104,552153253613.2444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149117569713.1787,NaN
1679616000,609550227122,615441132223,580034427118,589882158512,598702769374.4183,NaN,547387503136.3165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,596097704833.3146,586568251430.1864,566936807711.3175,564637901045.103,651897680397.2805,580800581298.0868,553073034124.5482,NaN,NaN,619790687035,543257769239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,596097704833.3146,586568251430.1864,566936807711.3175,564637901045.103,651897680397.2805,580800581298.0868,553073034124.5482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,142842975726.83078,NaN
1679702400,588718618986,597686946279,576206888963,584930081430,597407749664.2415,NaN,548267633431.5334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,592375163698.8763,586334227144.4454,567642426288.5208,564839813287.7388,651730470412.3435,581479043105.2684,553805809471.7731,NaN,NaN,619790687035,543257769239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,592375163698.8763,586334227144.4454,567642426288.5208,564839813287.7388,651730470412.3435,581479043105.2684,553805809471.7731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89688329839.57828,NaN
